"","id","host_response_time","host_response_rate","host_acceptance_rate","host_total_listings_count","neighbourhood_cleansed","neighbourhood_group_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","maximum_nights","availability_60","number_of_reviews","estimated_occupancy_l365d","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","air_conditioning","bed_linens","coffee_maker","cooking_basics","dedicated_workspace","dishwasher","dryer","elevator","free_street_parking","freezer","heating","kitchen","microwave","oven","paid_parking_off_premises","pets_allowed","refrigerator","tv","washer","wifi"
"347","459362","within an hour",86,95,111,"Sol","Centro",40.41592,-3.70177,"Entire home/apt",2,1,1,1,129,3,365,20,149,168,4.57,4.54,4.63,4.68,4.74,4.84,4.46,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1
"348","1373938333311940925","within an hour",98,99,19,"Universidad","Centro",40.42406,-3.70737,"Entire home/apt",8,2,3,4,198,1,365,37,23,138,4.35,4.7,4.65,4.7,4.7,4.87,4.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"349","1223013880650484733","within an hour",100,100,4,"Cortes","Centro",40.4159202698986,-3.6994171555842,"Entire home/apt",4,1,1,2,331,1,1125,52,3,18,5,5,4.67,5,5,5,4.67,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
"350","1451300990880910529","within a day",85,100,11,"Universidad","Centro",40.4251,-3.70264,"Entire home/apt",4,1,1,1,67,1,1125,20,3,18,1.67,2,5,3,4,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"351","1030984482291447055","within an hour",100,100,29,"Sol","Centro",40.4155344,-3.7041753,"Entire home/apt",6,1,2,5,275,1,365,34,46,144,4.85,4.78,4.89,4.89,4.96,4.91,4.74,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
"352","935222265099032768","within a few hours",100,80,1,"Justicia","Centro",40.4271028,-3.7013726,"Entire home/apt",2,1,1,1,111,30,365,2,3,0,5,5,5,5,5,5,5,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"353","1013730563090373566","within an hour",100,99,6,"Universidad","Centro",40.4206,-3.70178,"Private room",1,1,1,1,58,21,365,0,17,255,4.82,4.88,4.82,4.71,4.76,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"354","933803815703736236","within a day",64,42,317,"Universidad","Centro",40.4243575361612,-3.70403292746243,"Entire home/apt",2,1,0,1,55,30,365,0,3,0,2.67,3,2.67,4.33,2.33,4.33,2.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"355","3012570","a few days or more",12,10,20,"Universidad","Centro",40.42314,-3.70683,"Entire home/apt",4,1,0,3,103,5,90,20,5,20,4.2,4.4,4.8,4.2,4.6,5,4.2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
"356","863501218280755194","within an hour",100,100,1,"Universidad","Centro",40.42789,-3.70659,"Entire home/apt",2,1,1,1,110,4,365,4,93,255,4.84,4.9,4.96,4.94,4.89,4.86,4.71,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1
"357","877381946898391424","within a few hours",100,58,5,"Universidad","Centro",40.4260400726348,-3.70872071642455,"Entire home/apt",4,2,2,2,128,31,300,48,7,248,4.14,4.14,4,4.43,4.14,4.43,4.14,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
"358","1281919880682511312","within an hour",100,100,6,"Embajadores","Centro",40.4106618418107,-3.70880170042334,"Private room",1,1,1,1,56,60,365,22,31,255,4.84,4.9,4.84,4.97,5,4.97,4.9,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"359","1425173850306893168","within an hour",100,98,2,"Embajadores","Centro",40.4071464158115,-3.70307041436524,"Entire home/apt",4,1,2,2,125,3,365,15,4,24,5,5,5,5,5,5,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"360","1115763266679816394","within a few hours",100,94,71,"Universidad","Centro",40.4225118334058,-3.70652339024285,"Entire home/apt",2,1,0,2,67,1,365,0,15,54,4.6,4.4,4.53,4.93,4.93,4.8,4.47,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1
"361","1284758233100665344","within an hour",100,100,42,"Embajadores","Centro",40.40843,-3.70148,"Entire home/apt",4,2,2,3,128,20,280,45,2,80,5,5,5,5,5,5,5,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1
"362","1183949302922616758","within a day",83,100,256,"Universidad","Centro",40.4243695,-3.7026741,"Entire home/apt",4,1,2,2,142,30,1125,0,1,60,5,5,5,5,5,5,5,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1
"363","1305747686521262951","within an hour",99,100,10,"Justicia","Centro",40.41978,-3.69801,"Private room",2,2.5,1,1,49,4,365,20,14,112,4.36,4.36,4.21,4.86,4.57,4.86,4.14,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"364","3527783","within an hour",100,98,3,"Embajadores","Centro",40.41275,-3.70039,"Private room",1,1,1,1,72,25,1125,12,95,255,4.74,4.47,4.48,4.92,4.89,4.87,4.55,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"365","793646020882622024","within an hour",91,32,14,"Palacio","Centro",40.42084,-3.70838,"Entire home/apt",4,1,1,2,97,30,280,6,47,255,4.96,4.91,4.91,4.91,4.98,4.94,4.85,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1
"366","993618418199561470","within a day",88,95,3,"Sol","Centro",40.4198728078072,-3.70289383554284,"Entire home/apt",4,1,1,1,126,4,365,12,51,255,4.63,4.75,4.71,4.71,4.47,4.96,4.59,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1
"367","53806385","within an hour",100,99,109,"Embajadores","Centro",40.40797,-3.70346,"Entire home/apt",4,1,1,3,148,1,1125,20,12,12,4.67,4.83,4.83,4.83,4.75,4.58,4.67,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"368","53825034","within an hour",100,100,401,"Universidad","Centro",40.42216,-3.70648,"Entire home/apt",2,1,1,1,191,1,1125,19,100,90,4.85,4.88,4.94,4.77,4.88,4.93,4.76,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"369","1224530421975815356","within an hour",100,97,35,"Palacio","Centro",40.4164117494882,-3.71043116202056,"Private room",2,1,1,1,62,2,365,18,51,255,4.78,4.84,4.84,4.92,4.92,4.98,4.75,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"370","861984645570763718","within a day",73,90,46,"Cortes","Centro",40.4138489682837,-3.69890112031683,"Entire home/apt",2,1,1,3,80,14,365,0,26,255,4.38,4.42,4.35,4.81,4.69,4.96,4.27,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
"371","53166888","within an hour",100,100,1,"Palacio","Centro",40.42055,-3.70699,"Entire home/apt",4,1,1,2,140,1,365,7,28,30,4.36,4.57,4.75,4.71,4.54,4.82,4.43,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"372","5310107","within an hour",100,98,3,"Cortes","Centro",40.41602,-3.69945,"Entire home/apt",4,1,2,3,161,2,730,11,323,228,4.76,4.76,4.76,4.74,4.85,4.96,4.66,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"373","1111395034772946329","within an hour",99,100,53,"Palacio","Centro",40.40894,-3.71101,"Entire home/apt",4,3,2,2,329,1,365,18,34,162,4.82,4.88,4.91,4.74,4.65,4.85,4.47,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"374","1362947725860876864","within an hour",98,99,12,"Palacio","Centro",40.41131,-3.70842,"Entire home/apt",4,1,1,2,146,1,365,51,43,255,4.7,4.79,4.79,4.71,4.71,4.9,4.45,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"375","1343361461516493308","within an hour",100,100,1,"Embajadores","Centro",40.41,-3.70074,"Entire home/apt",2,1,1,1,89,3,365,42,20,120,4.2,4.2,4.4,4.6,4.65,4.3,4.05,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
"376","1255681144972270028","within a day",86,57,655,"Embajadores","Centro",40.4092952901134,-3.70269688583508,"Entire home/apt",3,1,1,2,112,1,365,0,1,6,4,4,4,5,4,5,4,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1
"377","31634050","within an hour",100,99,5,"Justicia","Centro",40.42089,-3.69848,"Entire home/apt",2,1,1,1,289,1,1125,29,53,0,4.47,4.85,4.74,4.21,4.23,4.96,4.75,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1
"378","731592504127479605","within an hour",100,95,2,"Universidad","Centro",40.4244843705209,-3.7055502958973,"Private room",2,1,1,1,58,2,180,1,280,255,4.91,4.89,4.95,4.95,4.97,4.94,4.85,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
"379","1220789277863157390","within an hour",100,100,1,"Embajadores","Centro",40.4083554264719,-3.70354390619211,"Entire home/apt",4,1,2,2,97,2,365,30,63,255,4.73,4.81,4.74,4.9,5,4.23,4.63,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
"380","31278140","within an hour",100,100,95,"Universidad","Centro",40.42165,-3.707,"Entire home/apt",3,1,0,2,125,3,1125,45,330,255,4.41,4.45,4.5,4.69,4.76,4.84,4.33,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"381","1012357173035634798","within an hour",95,99,22,"Universidad","Centro",40.4218907,-3.7038813,"Shared room",1,2.5,1,10,18,1,365,27,15,60,4.53,4.87,4.67,4.67,4.67,4.93,4.67,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
"382","1049224337217796307","within an hour",100,94,456,"Universidad","Centro",40.4249112832521,-3.70286843862068,"Entire home/apt",3,1,1,2,102,1,365,13,39,192,4.59,4.69,4.64,4.74,4.79,4.79,4.56,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"383","832639828919297352","within an hour",95,99,22,"Universidad","Centro",40.4218907,-3.7038813,"Shared room",8,2.5,1,8,165,1,365,0,11,18,4.55,4.36,4.36,4.73,4.82,4.73,4.45,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
"384","1006677619158266412","within an hour",99,100,14,"Embajadores","Centro",40.4092954,-3.698956,"Entire home/apt",3,1,1,2,113,1,365,4,143,255,4.63,4.67,4.83,4.62,4.78,4.31,4.52,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
"385","54135418","within an hour",89,98,8,"Palacio","Centro",40.41549,-3.71129,"Entire home/apt",2,1,1,1,61,1,365,1,397,255,4.73,4.77,4.82,4.82,4.73,4.96,4.76,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
"386","28977356","within a day",75,100,31,"Cortes","Centro",40.41484,-3.70059,"Entire home/apt",4,1,1,2,172,1,365,20,54,12,4.52,4.8,4.78,4.54,4.44,4.74,4.63,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
"387","878003521214719674","within an hour",100,100,2,"Palacio","Centro",40.4121617028367,-3.71296979023321,"Entire home/apt",3,1,0,2,103,1,30,11,27,60,4.56,4.59,4.7,4.81,4.7,4.78,4.44,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"388","43840207","within an hour",99,100,29,"Universidad","Centro",40.42083,-3.70154,"Entire home/apt",3,1,1,2,201,3,1080,36,291,255,4.77,4.84,4.77,4.85,4.87,4.91,4.73,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
"389","40125288","within an hour",100,99,48,"Sol","Centro",40.41787,-3.70495,"Entire home/apt",3,1,1,2,180,1,1125,9,6,0,3.83,4,4.33,4.67,4.5,5,3.83,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"390","859463041196946733","within a few hours",100,98,40,"Palacio","Centro",40.42226,-3.71079,"Entire home/apt",2,1,1,1,108,3,20,14,54,60,4.87,4.87,4.96,4.89,4.83,4.98,4.72,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
"391","1034585714031406864","within an hour",100,100,1,"Embajadores","Centro",40.4129253616477,-3.70366148107985,"Entire home/apt",2,1,1,1,90,1,365,23,38,174,4.26,4.24,4.68,4.66,4.74,4.87,4.34,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"392","1010939086536303265","within an hour",95,99,22,"Universidad","Centro",40.4218907,-3.7038813,"Shared room",1,2.5,1,8,19,1,365,0,1,0,4,5,4,5,4,5,5,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1
"393","1130557665778164281","within an hour",100,96,3,"Embajadores","Centro",40.4077753943453,-3.70106685386643,"Entire home/apt",2,1,1,1,92,7,365,20,35,255,4.89,4.83,4.94,4.91,5,4.71,4.74,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
"394","1070855471536721624","within an hour",100,96,6,"Universidad","Centro",40.4206927033713,-3.70249419320189,"Entire home/apt",4,1,2,2,172,1,90,2,131,255,4.76,4.8,4.71,4.79,4.83,4.96,4.7,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"395","589630708939374807","within an hour",98,97,231,"Palacio","Centro",40.42214,-3.70953,"Entire home/apt",2,1,1,1,230,1,1125,12,62,18,4.58,4.61,4.58,4.71,4.48,4.74,4.42,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
"396","1213857569563223880","within an hour",100,97,35,"Palacio","Centro",40.4160236470571,-3.7126402172151,"Private room",2,1,1,1,57,2,365,8,16,96,4.5,4.5,4.44,4.5,4.81,4.88,4.19,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"397","52609754","within an hour",100,100,5,"Embajadores","Centro",40.40861,-3.69278,"Private room",2,1,1,1,72,5,88,16,104,255,4.81,4.84,4.87,4.86,4.88,4.9,4.74,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
"398","38747771","a few days or more",20,6,2,"Embajadores","Centro",40.40817,-3.69866,"Entire home/apt",3,1,1,2,85,70,730,60,3,0,4.33,5,4.67,5,4,4.33,4,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1
"399","829194850892763730","a few days or more",7,0,1,"Universidad","Centro",40.42855,-3.70561,"Private room",2,1,1,1,44,1,7,37,36,0,4.72,4.81,4.58,4.89,4.83,4.89,4.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"400","1366114369927227471","within an hour",100,86,5,"Cortes","Centro",40.41465,-3.7024,"Entire home/apt",4,1,1,2,124,2,30,48,7,42,3.71,4,3.57,3.86,3.71,4.86,3.86,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
"401","1252912175206179125","within an hour",100,99,12,"Sol","Centro",40.4189752,-3.7023106,"Entire home/apt",2,1,0,1,151,3,365,25,9,54,4.89,4.89,4.89,5,5,5,4.78,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"402","42064182","within a few hours",100,83,2,"Universidad","Centro",40.42264,-3.70929,"Entire home/apt",2,1,1,1,104,28,730,15,20,56,4.8,4.85,4.9,4.6,4.65,4.85,4.8,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1
"403","1442002665069256111","within an hour",90,100,6,"Embajadores","Centro",40.41334,-3.70421,"Private room",1,1,1,1,300,5,365,60,1,10,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"404","1335049891551760598","within an hour",100,100,28,"Embajadores","Centro",40.4089941358058,-3.70738346311428,"Entire home/apt",2,1,0,1,94,2,365,5,43,255,4.98,5,4.91,5,4.98,4.93,4.79,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
"405","1241873596402438057","within an hour",100,100,154,"Universidad","Centro",40.422646,-3.7073005,"Entire home/apt",6,2,2,4,207,1,365,21,71,255,4.56,4.54,4.55,4.77,4.69,4.89,4.55,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1
"406","848512302610375795","within an hour",100,100,161,"Universidad","Centro",40.4222992047593,-3.70675959602284,"Entire home/apt",4,1,2,2,241,1,1125,30,67,168,4.27,4.37,4.46,4.63,4.55,4.76,4.25,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1
"407","17207047","within an hour",100,100,12,"Sol","Centro",40.41491,-3.70345,"Entire home/apt",4,1,1,2,90,1,1125,0,146,0,4.82,4.9,4.78,4.89,4.87,4.99,4.79,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
"408","1193223683798139720","within a few hours",99,87,27,"Embajadores","Centro",40.40718,-3.71082,"Entire home/apt",4,1,1,2,192,4,365,42,5,32,4.6,4.6,4.6,4.6,4.6,5,4.4,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
"409","1223915005372736426","within an hour",100,100,2,"Embajadores","Centro",40.4069318110897,-3.69911628343942,"Entire home/apt",2,1,1,1,149,7,365,6,40,255,4.88,4.93,4.93,4.93,4.98,4.85,4.8,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1
"410","1102883427347945423","within an hour",100,100,7,"Embajadores","Centro",40.406873284316,-3.70294418041687,"Entire home/apt",2,1,1,1,98,4,365,46,53,232,4.81,4.89,4.91,4.94,4.85,4.62,4.75,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0
"411","21307507","within an hour",100,97,2,"Cortes","Centro",40.41279,-3.69762,"Entire home/apt",4,1,2,2,124,4,360,0,7,0,5,5,5,4.86,5,5,4.86,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
"412","45627566","within an hour",87,100,21,"Universidad","Centro",40.42242,-3.70602,"Entire home/apt",4,1,1,2,181,2,1125,4,16,0,4.81,4.94,4.81,4.94,5,5,4.88,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1
"413","1305770927805000044","within an hour",100,100,6,"Embajadores","Centro",40.40806,-3.70988,"Private room",1,1,1,1,62,90,365,0,26,255,4.88,4.88,4.81,4.96,5,4.92,4.73,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
"414","614943593794104672","within an hour",100,100,5,"Embajadores","Centro",40.41382,-3.70556,"Entire home/apt",6,2,3,4,324,1,1125,28,85,174,4.64,4.73,4.66,4.82,4.84,4.91,4.44,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
"415","45701437","within an hour",100,100,27,"Palacio","Centro",40.41221,-3.70855,"Entire home/apt",7,2,2,3,226,1,30,11,187,255,4.73,4.73,4.82,4.89,4.83,4.94,4.73,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
"416","16734138","within an hour",100,100,1,"Justicia","Centro",40.42357,-3.69658,"Entire home/apt",4,2,1,2,132,4,700,4,415,255,4.96,4.97,4.99,4.95,4.94,4.95,4.95,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1
"417","25153508","within an hour",100,99,3,"Embajadores","Centro",40.40911,-3.69279,"Entire home/apt",8,2,3,4,285,5,180,5,326,255,4.86,4.84,4.88,4.88,4.89,4.93,4.75,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0
"418","756967474169278126","within an hour",100,100,2,"Palacio","Centro",40.40994,-3.71244,"Entire home/apt",2,1,1,1,130,3,365,28,101,174,4.49,4.47,4.43,4.68,4.85,4.86,4.28,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1
"419","883257777915256113","within a few hours",99,98,70,"Universidad","Centro",40.4210328627396,-3.70222822881198,"Entire home/apt",4,2,2,3,508,30,365,46,44,255,4.91,4.93,4.91,4.93,4.95,4.95,4.8,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
"420","30012130","within an hour",100,97,35,"Palacio","Centro",40.41723,-3.71031,"Private room",2,1,1,1,73,2,360,17,141,216,4.79,4.84,4.89,4.92,4.91,4.99,4.74,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"421","1178874679956723526","within an hour",100,100,154,"Embajadores","Centro",40.41039,-3.70548,"Entire home/apt",7,2,3,3,200,1,365,13,24,102,4,4.04,3.96,4.04,3.83,4.08,4,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
"422","39883319","within an hour",100,91,9,"Cortes","Centro",40.4129,-3.69571,"Entire home/apt",4,1,1,2,142,1,365,44,216,255,4.61,4.7,4.74,4.79,4.85,4.94,4.54,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0
"423","44394920","within an hour",100,100,2,"Palacio","Centro",40.41096,-3.71225,"Entire home/apt",2,1,1,1,55,30,330,4,67,120,4.96,4.99,5,4.97,4.99,4.91,4.91,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
"424","31299765","within an hour",100,100,95,"Universidad","Centro",40.42165,-3.707,"Entire home/apt",2,1,0,1,125,3,1125,48,301,255,4.47,4.5,4.53,4.67,4.76,4.85,4.34,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0
"425","1486900099565193914","within a few hours",100,100,2,"Universidad","Centro",40.4243071151771,-3.70319210409975,"Entire home/apt",2,1,1,1,206,1,365,53,1,6,5,5,5,5,5,5,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"426","735979715877732955","within an hour",98,99,1058,"Sol","Centro",40.414814,-3.704149,"Entire home/apt",2,1,1,1,241,1,365,55,49,180,4.41,4.49,4.61,4.57,4.35,4.76,4.37,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
"427","17186995","within a few hours",100,49,10,"Embajadores","Centro",40.40948,-3.70669,"Entire home/apt",2,1,1,2,74,60,1124,0,20,0,4.55,4.5,4.65,4.75,4.9,4.95,4.1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
"428","866598686561468858","within an hour",93,100,13,"Justicia","Centro",40.41945,-3.6975,"Entire home/apt",4,1,1,2,95,1,1125,24,2,6,4,4.5,4,5,4.5,4.5,4,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"429","47884467","within an hour",99,99,393,"Cortes","Centro",40.41593,-3.70018,"Entire home/apt",4,1,1,2,170,1,1125,12,73,96,4.63,4.75,4.7,4.75,4.66,4.85,4.52,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
"430","1310300510586524767","within a day",90,75,1,"Justicia","Centro",40.42079,-3.70019,"Entire home/apt",4,1,1,2,137,2,1125,3,46,255,4.78,4.83,4.78,4.74,4.8,4.8,4.7,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"431","768943310902911826","within an hour",100,100,14,"Sol","Centro",40.41731,-3.70172,"Entire home/apt",4,1,0,1,172,1,1125,25,5,0,4.8,4.8,4.8,5,4.8,5,4.8,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
"432","1162173659333366119","within an hour",77,99,6,"Sol","Centro",40.41768,-3.703,"Entire home/apt",2,1,1,1,249,1,365,44,9,54,4.89,4.89,5,4.89,4.78,5,4.78,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
"433","1273686185789706776","within an hour",100,93,3,"Sol","Centro",40.4154171621753,-3.70618804942313,"Private room",1,1,1,1,44,1,365,32,15,90,4.6,4.73,4.6,4.67,4.8,4.93,4.67,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"434","558596054162303937","within an hour",100,100,33,"Palacio","Centro",40.42098,-3.70737,"Entire home/apt",8,2,3,6,236,1,1125,10,295,255,4.81,4.83,4.85,4.83,4.81,4.97,4.76,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0
"435","28425383","within an hour",100,100,5,"Cortes","Centro",40.41573,-3.70075,"Private room",2,1,1,1,129,1,1125,29,13,0,4.77,4.54,4.69,4.77,4.69,5,4.54,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"436","1075910911961743161","within an hour",83,99,154,"Sol","Centro",40.4197502,-3.7002221,"Private room",3,1,1,2,124,1,365,27,2,12,4,4,5,5,4.5,5,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"437","4496392","within an hour",98,100,41,"Palacio","Centro",40.42181,-3.7098,"Entire home/apt",4,1,1,1,98,2,1125,11,441,255,4.68,4.75,4.77,4.77,4.82,4.9,4.63,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1
"438","1017297715590826761","within an hour",100,98,2,"Embajadores","Centro",40.4090740681903,-3.7039078431392,"Entire home/apt",2,1,1,1,119,3,100,10,102,255,4.91,4.88,4.92,4.89,4.97,4.55,4.76,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
"439","41391219","within an hour",100,100,201,"Cortes","Centro",40.41468,-3.69911,"Entire home/apt",6,2,2,3,185,2,1125,10,194,255,4.76,4.73,4.75,4.8,4.9,4.97,4.73,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"440","48926899","within an hour",100,100,4,"Universidad","Centro",40.42193,-3.70693,"Entire home/apt",8,2,3,2,493,1,365,21,19,48,4.84,4.74,4.63,4.79,4.79,5,4.79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"441","638844747467990129","within an hour",96,100,91,"Universidad","Centro",40.42258,-3.70101,"Entire home/apt",4,1,1,2,85,1,1125,13,6,0,4.5,4.67,4.33,4.67,4.67,5,4.17,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
"442","1257786225370482552","within an hour",100,96,3,"Embajadores","Centro",40.4124702270595,-3.70095743604794,"Entire home/apt",4,1,1,2,210,1,365,1,11,66,4.82,4.91,4.55,4.82,4.91,4.82,4.73,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1
"443","41739419","within an hour",100,100,28,"Palacio","Centro",40.41227,-3.70833,"Entire home/apt",2,1,0,1,104,2,1125,8,406,255,4.81,4.86,4.87,4.91,4.93,4.96,4.78,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"444","983035991279323740","within a day",83,100,256,"Cortes","Centro",40.4129424,-3.6999272,"Entire home/apt",2,1,1,1,218,30,1125,0,3,60,4.33,4.33,4.67,4,4.67,4.67,3.67,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1
"445","1394090500456973111","within an hour",100,94,456,"Universidad","Centro",40.42136,-3.70139,"Entire home/apt",2,2,1,1,193,1,365,44,10,60,4.7,4.8,4.9,5,4.9,4.9,4.6,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1
